key,,admin_name1,latitude,longitude,accuracy
IN,691005,Kerala,8.8333,76.9167,
IN,691008,Kerala,8.8333,76.9167,
IN,691010,Kerala,8.8333,76.9167,
IN,691014,Kerala,8.8333,76.9167,
IN,691019,Kerala,8.8333,76.9167,
IN,691302,Kerala,8.8333,76.9167,
IN,691305,Kerala,8.8333,76.9167,
IN,691306,Kerala,8.8333,76.9167,
IN,691309,Kerala,8.8333,76.9167,
IN,691310,Kerala,8.8333,76.9167,
IN,691312,Kerala,8.8333,76.9167,
IN,691329,Kerala,8.8333,76.9167,
IN,691330,Kerala,8.8333,76.9167,
IN,691500,Kerala,8.8333,76.9167,
IN,691502,Kerala,8.8333,76.9167,
IN,691503,Kerala,8.8333,76.9167,
IN,691505,Kerala,8.8333,76.9167,
IN,691508,Kerala,8.8333,76.9167,
IN,691510,Kerala,8.8333,76.9167,
IN,691512,Kerala,8.8333,76.9167,
IN,691515,Kerala,8.8333,76.9167,
IN,691523,Kerala,8.8333,76.9167,
IN,691529,Kerala,8.8333,76.9167,
IN,691534,Kerala,8.8333,76.9167,
IN,691536,Kerala,8.8333,76.9167,4
IN,691537,Kerala,8.8333,76.9167,
IN,691539,Kerala,8.8333,76.9167,
IN,691541,Kerala,8.8333,76.9167,
IN,691546,Kerala,8.8333,76.9167,
IN,691547,Kerala,8.8333,76.9167,
IN,691551,Kerala,8.8333,76.9167,
IN,691552,Kerala,8.8333,76.9167,
IN,691553,Kerala,8.8333,76.9167,
IN,691555,Kerala,8.8333,76.9167,
IN,691560,Kerala,8.8333,76.9167,
IN,691572,Kerala,8.8333,76.9167,
IN,691573,Kerala,8.8333,76.9167,
IN,691577,Kerala,8.8333,76.9167,
IN,691579,Kerala,8.8333,76.9167,
IN,691581,Kerala,8.8333,76.9167,
IN,691583,Kerala,8.8333,76.9167,
IN,691584,Kerala,8.8333,76.9167,
IN,691589,Kerala,8.8333,76.9167,
IN,691601,Kerala,8.8333,76.9167,
IN,695004,Kerala,8.4333,77.05,
IN,695005,Kerala,8.4333,77.05,
IN,695010,Kerala,8.4333,77.05,
IN,695011,Kerala,8.4333,77.05,
IN,695013,Kerala,8.4333,77.05,
IN,695015,Kerala,8.4333,77.05,
IN,695019,Kerala,8.4333,77.05,
IN,695020,Kerala,8.4333,77.05,
IN,695027,Kerala,8.4333,77.05,
IN,695038,Kerala,8.4333,77.05,
IN,695041,Kerala,8.4333,77.05,
IN,695102,Kerala,8.4333,77.05,
IN,695103,Kerala,8.4333,77.05,
IN,695104,Kerala,8.4333,77.05,
IN,695122,Kerala,8.4333,77.05,
IN,695125,Kerala,8.4333,77.05,
IN,695133,Kerala,8.4333,77.05,
IN,695143,Kerala,8.4333,77.05,
IN,695305,Kerala,8.4333,77.05,
IN,695306,Kerala,8.4333,77.05,
IN,695310,Kerala,8.4333,77.05,
IN,695311,Kerala,8.4333,77.05,
IN,695323,Kerala,8.4333,77.05,
IN,695501,Kerala,8.4333,77.05,4
IN,695503,Kerala,8.4333,77.05,
IN,695506,Kerala,8.4333,77.05,
IN,695507,Kerala,8.4333,77.05,
IN,695526,Kerala,8.4333,77.05,
IN,695543,Kerala,8.4333,77.05,
IN,695551,Kerala,8.4333,77.05,
IN,695561,Kerala,8.4333,77.05,
IN,695562,Kerala,8.4333,77.05,
IN,695563,Kerala,8.4333,77.05,
IN,695571,Kerala,8.4333,77.05,
IN,695581,Kerala,8.4333,77.05,
IN,695585,Kerala,8.4333,77.05,
IN,695602,Kerala,8.4333,77.05,
IN,695604,Kerala,8.4333,77.05,
IN,695614,Kerala,8.4333,77.05,
IN,695616,Kerala,8.4333,77.05,
IN,695618,Kerala,8.4333,77.05,
IN,700001,West Bengal,22.569,88.3697,
IN,700002,West Bengal,22.569,88.3697,
IN,700003,West Bengal,22.569,88.3697,
IN,700004,West Bengal,22.569,88.3697,
IN,700005,West Bengal,22.569,88.3697,
IN,700006,West Bengal,22.569,88.3697,
IN,700007,West Bengal,22.569,88.3697,
IN,700008,West Bengal,22.569,88.3697,
IN,700009,West Bengal,22.569,88.3697,
IN,700010,West Bengal,22.569,88.3697,
IN,700011,West Bengal,22.569,88.3697,
IN,700012,West Bengal,22.569,88.3697,
IN,700013,West Bengal,22.569,88.3697,
IN,700014,West Bengal,22.569,88.3697,
IN,700015,West Bengal,22.569,88.3697,
IN,700016,West Bengal,22.569,88.3697,
IN,700017,West Bengal,22.569,88.3697,
IN,700018,West Bengal,22.569,88.3697,
IN,700019,West Bengal,22.569,88.3697,
IN,700020,West Bengal,22.569,88.3697,
IN,700021,West Bengal,22.569,88.3697,
IN,700022,West Bengal,22.569,88.3697,
IN,700023,West Bengal,22.569,88.3697,
IN,700024,West Bengal,22.569,88.3697,
IN,700025,West Bengal,22.569,88.3697,
IN,700026,West Bengal,22.569,88.3697,
IN,700027,West Bengal,22.569,88.3697,
IN,700028,West Bengal,22.569,88.3697,
IN,700029,West Bengal,22.569,88.3697,
IN,700030,West Bengal,22.569,88.3697,
IN,700031,West Bengal,22.569,88.3697,
IN,700032,West Bengal,22.569,88.3697,
IN,700033,West Bengal,22.569,88.3697,
IN,700034,West Bengal,22.569,88.3697,
IN,700035,West Bengal,22.569,88.3697,
IN,700036,West Bengal,22.569,88.3697,
IN,700037,West Bengal,22.569,88.3697,
IN,700038,West Bengal,22.569,88.3697,
IN,700039,West Bengal,22.569,88.3697,
IN,700040,West Bengal,22.569,88.3697,
IN,700041,West Bengal,22.569,88.3697,
IN,700042,West Bengal,22.569,88.3697,
IN,700043,West Bengal,22.569,88.3697,
IN,700044,West Bengal,22.569,88.3697,
IN,700045,West Bengal,22.569,88.3697,
IN,700046,West Bengal,22.569,88.3697,
IN,700047,West Bengal,22.569,88.3697,
IN,700048,West Bengal,22.569,88.3697,
IN,700049,West Bengal,22.569,88.3697,
IN,700050,West Bengal,22.569,88.3697,
IN,700051,West Bengal,22.569,88.3697,
IN,700052,West Bengal,22.569,88.3697,
IN,700053,West Bengal,22.569,88.3697,
IN,700054,West Bengal,22.569,88.3697,
IN,700055,West Bengal,22.569,88.3697,
IN,700056,West Bengal,22.569,88.3697,
IN,700057,West Bengal,22.569,88.3697,
IN,700058,West Bengal,22.569,88.3697,
IN,700059,West Bengal,22.569,88.3697,
IN,700060,West Bengal,22.569,88.3697,
IN,700061,West Bengal,22.569,88.3697,
IN,700062,West Bengal,22.569,88.3697,
IN,700063,West Bengal,22.569,88.3697,
IN,700064,West Bengal,22.569,88.3697,
IN,700065,West Bengal,22.569,88.3697,
IN,700066,West Bengal,22.569,88.3697,
IN,700067,West Bengal,22.569,88.3697,
IN,700068,West Bengal,22.569,88.3697,
IN,700069,West Bengal,22.569,88.3697,
IN,700071,West Bengal,22.569,88.3697,
IN,700072,West Bengal,22.569,88.3697,
IN,700073,West Bengal,22.569,88.3697,
IN,700074,West Bengal,22.569,88.3697,
IN,700075,West Bengal,22.569,88.3697,
IN,700076,West Bengal,22.569,88.3697,
IN,700077,West Bengal,22.569,88.3697,
IN,700078,West Bengal,22.569,88.3697,
IN,700079,West Bengal,22.569,88.3697,
IN,700080,West Bengal,22.569,88.3697,
IN,700081,West Bengal,22.569,88.3697,
IN,700082,West Bengal,22.569,88.3697,
IN,700083,West Bengal,22.569,88.3697,
IN,700084,West Bengal,22.569,88.3697,
IN,700085,West Bengal,22.569,88.3697,
IN,700086,West Bengal,22.569,88.3697,
IN,700087,West Bengal,22.569,88.3697,
IN,700088,West Bengal,22.569,88.3697,
IN,700089,West Bengal,22.569,88.3697,
IN,700090,West Bengal,22.569,88.3697,
IN,700091,West Bengal,22.569,88.3697,
IN,700092,West Bengal,22.569,88.3697,
IN,700093,West Bengal,22.569,88.3697,
IN,700094,West Bengal,22.569,88.3697,
IN,700095,West Bengal,22.569,88.3697,
IN,700096,West Bengal,22.569,88.3697,
IN,700097,West Bengal,22.569,88.3697,
IN,700098,West Bengal,22.569,88.3697,
IN,700099,West Bengal,22.569,88.3697,
IN,700100,West Bengal,22.569,88.3697,
IN,700101,West Bengal,22.569,88.3697,
IN,700102,West Bengal,22.569,88.3697,
IN,700103,West Bengal,22.569,88.3697,
IN,700104,West Bengal,22.569,88.3697,
IN,700105,West Bengal,22.569,88.3697,
IN,700106,West Bengal,22.569,88.3697,
IN,700107,West Bengal,22.569,88.3697,
IN,700108,West Bengal,22.569,88.3697,
IN,700109,West Bengal,22.569,88.3697,
IN,700110,West Bengal,22.569,88.3697,
IN,700111,West Bengal,22.569,88.3697,
IN,700112,West Bengal,22.569,88.3697,
IN,700113,West Bengal,22.569,88.3697,
IN,700114,West Bengal,22.569,88.3697,
IN,700115,West Bengal,22.569,88.3697,
IN,700116,West Bengal,22.569,88.3697,
IN,700117,West Bengal,22.569,88.3697,
IN,700118,West Bengal,22.569,88.3697,
IN,700119,West Bengal,22.569,88.3697,
IN,700120,West Bengal,22.569,88.3697,
IN,700121,West Bengal,22.569,88.3697,
IN,700122,West Bengal,22.569,88.3697,
IN,700123,West Bengal,22.569,88.3697,
IN,700124,West Bengal,22.569,88.3697,
IN,700125,West Bengal,22.569,88.3697,
IN,700126,West Bengal,22.569,88.3697,
IN,700127,West Bengal,22.569,88.3697,
IN,700128,West Bengal,22.569,88.3697,
IN,700129,West Bengal,22.569,88.3697,
IN,700130,West Bengal,22.569,88.3697,
IN,700131,West Bengal,22.569,88.3697,
IN,700132,West Bengal,22.569,88.3697,
IN,700133,West Bengal,22.569,88.3697,
IN,700134,West Bengal,22.569,88.3697,
IN,700135,West Bengal,22.569,88.3697,
IN,700136,West Bengal,22.569,88.3697,
IN,700137,West Bengal,22.569,88.3697,
IN,700138,West Bengal,22.569,88.3697,
IN,700139,West Bengal,22.569,88.3697,
IN,700140,West Bengal,22.569,88.3697,
IN,700141,West Bengal,22.569,88.3697,
IN,700142,West Bengal,22.569,88.3697,
IN,700143,West Bengal,22.569,88.3697,
IN,700144,West Bengal,22.569,88.3697,
IN,700145,West Bengal,22.569,88.3697,
IN,700146,West Bengal,22.569,88.3697,
IN,700147,West Bengal,22.569,88.3697,
IN,700148,West Bengal,22.569,88.3697,
IN,700149,West Bengal,22.569,88.3697,
IN,700150,West Bengal,22.569,88.3697,
IN,700151,West Bengal,22.569,88.3697,
IN,700152,West Bengal,22.569,88.3697,
IN,700153,West Bengal,22.569,88.3697,
IN,700154,West Bengal,22.569,88.3697,
IN,700155,West Bengal,22.569,88.3697,
IN,711101,West Bengal,22.3294,88.3994,
IN,711102,West Bengal,23.7167,87.05,4
IN,711103,West Bengal,22.8115,88.0249,
IN,711104,West Bengal,22.5833,88.3,4
IN,711105,West Bengal,22.8115,88.0249,
IN,711106,West Bengal,22.8115,88.0249,
IN,711107,West Bengal,22.6167,88.35,4
IN,711108,West Bengal,22.8115,88.0249,
IN,711109,West Bengal,22.8115,88.0249,
IN,711201,West Bengal,22.6461,88.3403,4
IN,711204,West Bengal,22.5833,88.3833,4
IN,711205,West Bengal,22.6147,88.3618,
IN,711224,West Bengal,23.7333,87.9833,
IN,711225,West Bengal,23.7333,87.9833,
IN,711226,West Bengal,23.7333,87.9833,4
IN,711227,West Bengal,23.7333,87.9833,
IN,711301,West Bengal,22.105,88.1142,4
IN,711304,West Bengal,22.105,88.1142,
IN,711307,West Bengal,22.105,88.1142,
IN,711309,West Bengal,22.105,88.1142,
IN,711310,West Bengal,22.5044,88.1833,4
IN,711311,West Bengal,22.5087,88.1656,
IN,711313,West Bengal,22.55,88.2,4
IN,711315,West Bengal,22.4717,88.1136,4
IN,711321,West Bengal,22.5439,88.1381,
IN,711322,West Bengal,22.5439,88.1381,4
IN,711324,West Bengal,22.5439,88.1381,
IN,711325,West Bengal,22.5439,88.1381,
IN,711326,West Bengal,22.5439,88.1381,
IN,711327,West Bengal,22.5439,88.1381,
IN,711401,West Bengal,22.58,88.0083,4
IN,711402,West Bengal,22.6104,88.1143,
IN,711403,West Bengal,22.6104,88.1143,
IN,711405,West Bengal,22.6408,88.2203,4
IN,711406,West Bengal,22.6104,88.1143,
IN,711408,West Bengal,22.6104,88.1143,
IN,711409,West Bengal,22.6104,88.1143,
IN,711412,West Bengal,22.5056,88.0958,
IN,711413,West Bengal,22.3919,88.0889,4
IN,711414,West Bengal,22.6192,88.1028,4
IN,711415,West Bengal,22.5056,88.0958,
IN,711416,West Bengal,22.5056,88.0958,
IN,712101,West Bengal,22.4667,87.15,4
IN,712102,West Bengal,22.7632,87.9823,
IN,712103,West Bengal,22.8956,88.4025,4
IN,712104,West Bengal,22.9275,88.3944,4
IN,712121,West Bengal,22.7657,88.1281,
IN,712122,West Bengal,22.7657,88.1281,
IN,712123,West Bengal,22.7657,88.1281,
IN,712125,West Bengal,22.7657,88.1281,
IN,712136,West Bengal,22.5167,88.0828,
IN,712137,West Bengal,22.5167,88.0828,
IN,712138,West Bengal,22.5167,88.0828,4
IN,712147,West Bengal,23.0333,88.325,
IN,712148,West Bengal,22.9833,88.3667,4
IN,712149,West Bengal,23.0833,88.2833,
IN,712150,West Bengal,22.6264,88.1725,
IN,712151,West Bengal,22.6264,88.1725,
IN,712152,West Bengal,22.2894,88.0422,4
IN,712153,West Bengal,22.6264,88.1725,
IN,712154,West Bengal,22.9633,88.3028,4
IN,712155,West Bengal,22.6264,88.1725,
IN,712201,West Bengal,22.7268,88.3531,
IN,712202,West Bengal,22.7268,88.3531,
IN,712203,West Bengal,22.7268,88.3531,
IN,712204,West Bengal,22.7268,88.3531,
IN,712221,West Bengal,22.7978,88.3658,
IN,712222,West Bengal,22.7978,88.3658,4
IN,712223,West Bengal,22.7978,88.3658,
IN,712234,West Bengal,22.7268,88.3531,
IN,712235,West Bengal,22.7268,88.3531,
IN,712245,West Bengal,22.7142,88.3478,
IN,712246,West Bengal,22.7142,88.3478,
IN,712247,West Bengal,22.7142,88.3478,
IN,712248,West Bengal,22.7142,88.3478,4
IN,712258,West Bengal,22.6683,88.3458,4
IN,712302,West Bengal,22.97,88.1033,4
IN,712303,West Bengal,22.97,88.1033,
IN,712307,West Bengal,22.97,88.1033,
IN,712401,West Bengal,22.8333,87.9667,4
IN,712402,West Bengal,22.9667,88.0333,4
IN,712403,West Bengal,22.8219,88.1094,4
IN,712404,West Bengal,22.7342,88.0642,4
IN,712405,West Bengal,22.8146,88.0047,
IN,712406,West Bengal,22.7167,87.85,4
IN,712407,West Bengal,22.8146,88.0047,
IN,712411,West Bengal,22.4167,88.1167,
IN,712412,West Bengal,22.4167,88.1167,
IN,712413,West Bengal,22.4167,88.1167,4
IN,712414,West Bengal,22.4167,88.1167,
IN,712415,West Bengal,22.4167,88.1167,
IN,712416,West Bengal,22.4167,88.1167,
IN,712417,West Bengal,22.4167,88.1167,
IN,712418,West Bengal,22.4167,88.1167,
IN,712419,West Bengal,22.4167,88.1167,
IN,712423,West Bengal,22.8367,88.1206,4
IN,712424,West Bengal,22.8367,88.1206,
IN,712426,West Bengal,22.8367,88.1206,
IN,712428,West Bengal,22.8367,88.1206,
IN,712429,West Bengal,22.8367,88.1206,
IN,712501,West Bengal,22.7283,88.435,4
IN,712502,West Bengal,22.9719,88.3994,
IN,712504,West Bengal,22.8501,88.4172,
IN,712512,West Bengal,22.8501,88.4172,
IN,712513,West Bengal,22.8501,88.4172,
IN,712515,West Bengal,22.8501,88.4172,
IN,712601,West Bengal,22.2397,88.4019,
IN,712612,West Bengal,22.2397,88.4019,4
IN,712613,West Bengal,22.2397,88.4019,
IN,712614,West Bengal,22.2397,88.4019,
IN,712617,West Bengal,22.2397,88.4019,
IN,712702,West Bengal,22.6864,88.2658,4
IN,712703,West Bengal,22.6864,88.2658,
IN,713101,West Bengal,23.3222,88.0278,
IN,713102,West Bengal,23.3222,88.0278,
IN,713104,West Bengal,23.3222,88.0278,
IN,713121,West Bengal,23.1667,88.25,
IN,713122,West Bengal,23.1667,88.25,4
IN,713123,West Bengal,23.1667,88.25,
IN,713129,West Bengal,23.1667,88.25,
IN,713130,West Bengal,23.3222,88.0278,
IN,713140,West Bengal,23.7,88.05,4
IN,713141,West Bengal,23.3533,87.9833,
IN,713142,West Bengal,23.2167,87.6833,4
IN,713144,West Bengal,23.3533,87.9833,
IN,713145,West Bengal,23.4333,88.1,4
IN,713146,West Bengal,23.2,88.1167,
IN,713147,West Bengal,23.3533,87.9833,
IN,713148,West Bengal,23.3533,87.9833,
IN,713149,West Bengal,23.2167,87.9667,4
IN,713151,West Bengal,23.3222,88.0278,
IN,713152,West Bengal,23.3222,88.0278,
IN,713154,West Bengal,23.3222,88.0278,
IN,713155,West Bengal,23.3222,88.0278,
IN,713156,West Bengal,23.3222,88.0278,
IN,713157,West Bengal,23.3222,88.0278,
IN,713160,West Bengal,23.3222,88.0278,
IN,713161,West Bengal,23.3222,88.0278,
IN,713162,West Bengal,23.3222,88.0278,
IN,713165,West Bengal,23.3222,88.0278,
IN,713166,West Bengal,23.3222,88.0278,
IN,713167,West Bengal,23.3222,88.0278,
IN,713168,West Bengal,23.3222,88.0278,
IN,713173,West Bengal,23.3222,88.0278,
IN,713174,West Bengal,23.3222,88.0278,
IN,713201,Rajasthan,23.4621,87.5753,
IN,713202,Rajasthan,23.4621,87.5753,
IN,713203,West Bengal,23.4621,87.5753,
IN,713206,West Bengal,23.4621,87.5753,
IN,713209,Rajasthan,23.4621,87.5753,
IN,713210,Rajasthan,23.4621,87.5753,
IN,713215,West Bengal,23.4621,87.5753,
IN,713301,West Bengal,23.6306,87.1196,
IN,713303,West Bengal,23.6306,87.1196,
IN,713304,West Bengal,23.6306,87.1196,
IN,713321,West Bengal,23.6,87.2,4
IN,713322,West Bengal,23.6,87.2,
IN,713323,West Bengal,23.6,87.2,
IN,713325,West Bengal,23.6,87.2,
IN,713326,West Bengal,23.6,87.2,
IN,713330,West Bengal,23.7333,87.05,4
IN,713331,West Bengal,23.8667,86.8667,4
IN,713332,West Bengal,23.68,86.9233,
IN,713333,West Bengal,23.6833,86.8333,4
IN,713334,West Bengal,23.68,86.9233,
IN,713335,West Bengal,23.68,86.9233,
IN,713336,West Bengal,23.68,86.9233,
IN,713337,West Bengal,23.6833,86.9833,4
IN,713338,West Bengal,23.68,86.9233,
IN,713339,West Bengal,23.4333,86.8833,4
IN,713340,West Bengal,23.7167,87.2833,
IN,713341,West Bengal,23.7167,87.2833,
IN,713342,West Bengal,23.7167,87.2833,
IN,713343,West Bengal,23.7167,87.2833,
IN,713344,West Bengal,23.7167,87.2833,
IN,713345,West Bengal,23.7167,87.2833,
IN,713346,West Bengal,23.7167,87.2833,4
IN,713347,West Bengal,23.7167,87.2833,
IN,713357,West Bengal,23.7667,86.8833,4
IN,713358,West Bengal,23.7667,86.8833,
IN,713359,West Bengal,23.7667,86.8833,
IN,713362,West Bengal,23.7583,87.05,
IN,713363,West Bengal,23.7583,87.05,
IN,713364,West Bengal,23.7583,87.05,
IN,713366,West Bengal,23.7333,87.0167,4
IN,713367,West Bengal,23.7583,87.05,
IN,713368,West Bengal,23.7833,87.0833,4
IN,713369,West Bengal,23.7583,87.05,
IN,713370,West Bengal,22.9361,88.2319,
IN,713371,West Bengal,22.9361,88.2319,
IN,713372,West Bengal,22.9361,88.2319,
IN,713376,West Bengal,22.9361,88.2319,
IN,713377,West Bengal,22.9361,88.2319,
IN,713378,West Bengal,22.9361,88.2319,4
IN,713379,West Bengal,22.9361,88.2319,
IN,713380,West Bengal,23.6306,87.1196,
IN,713381,West Bengal,23.6306,87.1196,
IN,713382,West Bengal,23.6306,87.1196,
IN,713383,West Bengal,23.6306,87.1196,
IN,713384,West Bengal,23.6306,87.1196,
IN,713385,West Bengal,23.6306,87.1196,
IN,713387,West Bengal,23.6306,87.1196,
IN,713401,West Bengal,23.2056,88.0167,
IN,713402,West Bengal,23.2056,88.0167,
IN,713404,West Bengal,23.2056,88.0167,
IN,713405,West Bengal,23.2056,88.0167,
IN,713406,West Bengal,23.3333,87.7,4
IN,713408,West Bengal,23.0667,87.9833,4
IN,713409,West Bengal,23.2167,88.3667,
IN,713420,West Bengal,23.45,87.4333,4
IN,713421,West Bengal,23.2083,87.7917,
IN,713422,West Bengal,23.2667,88.1333,4
IN,713423,West Bengal,23.0833,87.8167,4
IN,713426,West Bengal,23.2083,87.7917,
IN,713427,West Bengal,23.0333,87.7833,4
IN,713428,West Bengal,23.2083,87.7917,
IN,713431,West Bengal,23.2071,87.8881,
IN,713433,West Bengal,23.2071,87.8881,
IN,713434,West Bengal,23.2071,87.8881,
IN,713501,West Bengal,24.2333,87.6833,
IN,713502,West Bengal,24.2333,87.6833,
IN,713512,West Bengal,24.2333,87.6833,4
IN,713515,West Bengal,24.2333,87.6833,
IN,713516,West Bengal,24.2333,87.6833,
IN,713518,West Bengal,24.2333,87.6833,
IN,721101,West Bengal,22.484,87.4703,
IN,721121,West Bengal,22.8333,87.3333,4
IN,721122,West Bengal,22.8333,87.3333,
IN,721134,West Bengal,22.3,87.5,
IN,721136,West Bengal,22.45,87.6167,4
IN,721137,West Bengal,22.3,87.5,
IN,721138,West Bengal,22.0333,87.1833,4
IN,721139,West Bengal,22.4167,87.7,4
IN,721140,West Bengal,22.5347,87.4823,
IN,721141,West Bengal,22.7,87.0667,4
IN,721142,West Bengal,22.5347,87.4823,
IN,721144,West Bengal,22.5347,87.4823,
IN,721145,West Bengal,22.6386,88.4458,4
IN,721146,West Bengal,22.5347,87.4823,
IN,721147,West Bengal,22.6333,87.3333,4
IN,721148,West Bengal,22.1667,87.0833,4
IN,721149,West Bengal,22.5347,87.4823,
IN,721150,West Bengal,22.484,87.4703,
IN,721152,West Bengal,22.484,87.4703,
IN,721155,West Bengal,22.484,87.4703,
IN,721156,West Bengal,22.484,87.4703,
IN,721157,West Bengal,22.484,87.4703,
IN,721158,West Bengal,22.484,87.4703,
IN,721160,West Bengal,22.484,87.4703,
IN,722101,West Bengal,23.1119,87.0619,
IN,722102,West Bengal,23.1119,87.0619,
IN,722122,West Bengal,23.1119,87.0619,
IN,722132,West Bengal,23.1119,87.0619,
IN,722134,West Bengal,23.1119,87.0619,
IN,722135,West Bengal,23.1119,87.0619,
IN,722137,West Bengal,23.1119,87.0619,
IN,722138,West Bengal,23.1119,87.0619,
IN,722139,West Bengal,23.1119,87.0619,
IN,722142,West Bengal,23.4833,87.2167,4
IN,722144,West Bengal,23.1333,87.2,4
IN,722145,West Bengal,23.1611,87.0667,
IN,722146,West Bengal,23.1611,87.0667,
IN,722147,West Bengal,23.1611,87.0667,
IN,722148,West Bengal,22.8667,86.7833,4
IN,722149,West Bengal,23.1611,87.0667,
IN,722150,West Bengal,22.7667,87.0333,4
IN,722152,West Bengal,23.0333,87.1,4
IN,722154,West Bengal,23.075,87.0583,
IN,722155,West Bengal,23.075,87.0583,
IN,722156,West Bengal,22.9667,87.1667,4
IN,722158,West Bengal,23.5333,86.9333,4
IN,722159,West Bengal,23.075,87.0583,
IN,722201,West Bengal,23.15,87.6167,
IN,722204,West Bengal,23.15,87.6167,
IN,722205,West Bengal,23.15,87.6167,4
IN,722206,West Bengal,23.15,87.6167,
IN,722208,West Bengal,23.15,87.6167,
IN,731101,West Bengal,23.4919,87.5673,
IN,731102,West Bengal,23.4919,87.5673,
IN,731103,West Bengal,23.4919,87.5673,
IN,731121,West Bengal,23.8,87.3833,
IN,731123,West Bengal,23.8,87.3833,4
IN,731124,West Bengal,23.8,87.3833,
IN,731126,West Bengal,23.8,87.3833,
IN,731127,West Bengal,23.8,87.3833,
IN,731128,West Bengal,23.8,87.3833,
IN,731130,West Bengal,23.95,87.3167,4
IN,731131,West Bengal,23.9167,87.3417,
IN,731132,West Bengal,23.9167,87.3417,
IN,731134,West Bengal,23.8833,87.3667,4
IN,731136,West Bengal,23.9167,87.3417,
IN,731137,West Bengal,23.9167,87.3417,
IN,731138,West Bengal,23.9167,87.3417,
IN,731139,West Bengal,23.9167,87.3417,
IN,731140,West Bengal,22.3342,88.2025,
IN,731141,West Bengal,22.3342,88.2025,4
IN,731143,West Bengal,22.3342,88.2025,
IN,731145,West Bengal,22.3342,88.2025,
IN,731146,West Bengal,22.3342,88.2025,
IN,731214,West Bengal,23.9833,87.7667,
IN,731216,West Bengal,23.9833,87.7667,
IN,731217,West Bengal,23.9833,87.7667,
IN,731218,West Bengal,23.9833,87.7667,4
IN,731220,West Bengal,24.3,87.8167,4
IN,731221,West Bengal,24.3,87.8167,
IN,731222,West Bengal,24.3,87.8167,
IN,731224,West Bengal,24.3,87.8167,
IN,731233,West Bengal,23.95,87.6667,
IN,731234,West Bengal,23.95,87.6667,4
IN,731237,West Bengal,23.95,87.6667,
IN,731238,West Bengal,23.95,87.6667,
IN,731239,West Bengal,23.95,87.6667,
IN,731240,West Bengal,22.9667,88.7833,
IN,731241,West Bengal,22.9667,88.7833,4
IN,731243,West Bengal,22.9667,88.7833,
IN,731247,West Bengal,22.9667,88.7833,
IN,731250,West Bengal,23.8,88.0083,
IN,731253,West Bengal,23.8,88.0083,
IN,731255,West Bengal,23.8,88.0083,
IN,731284,West Bengal,23.8,88.0083,
IN,731301,West Bengal,23.8333,87.8167,
IN,731303,West Bengal,23.8333,87.8167,4
IN,731304,West Bengal,23.8333,87.8167,
IN,734101,West Bengal,27.05,88.275,
IN,734103,West Bengal,27.05,88.275,
IN,734104,West Bengal,27.0167,88.2667,4
IN,734105,West Bengal,27.0833,88.2833,4
IN,734203,West Bengal,26.9222,88.2667,
IN,734204,West Bengal,26.9222,88.2667,
IN,734213,West Bengal,26.8667,88.2167,
IN,734214,West Bengal,26.9,88.1667,4
IN,734215,West Bengal,26.8667,88.2167,
IN,734216,West Bengal,26.8667,88.2167,
IN,734217,West Bengal,26.8333,88.2667,4
IN,734218,West Bengal,26.8667,88.2167,
IN,734222,West Bengal,27.0333,88.3667,4
IN,734226,West Bengal,27.0333,88.3667,
IN,734301,West Bengal,27.15,88.6167,
IN,734311,West Bengal,27.15,88.6167,4
IN,734313,West Bengal,27.15,88.6167,
IN,734314,West Bengal,27.15,88.6167,
IN,734316,West Bengal,27.15,88.6167,
IN,734401,West Bengal,26.6708,88.3208,
IN,734403,West Bengal,26.6708,88.3208,
IN,734404,West Bengal,26.6708,88.3208,
IN,734405,West Bengal,23.2167,87.9667,
IN,734421,West Bengal,26.7,88.3056,
IN,734422,West Bengal,26.7,88.3167,4
IN,734426,West Bengal,26.7,88.3056,
IN,734428,West Bengal,26.7167,88.3833,4
IN,734429,West Bengal,26.6833,88.2167,4
IN,734430,West Bengal,26.5833,88.3667,
IN,734431,West Bengal,26.5833,88.3667,
IN,734433,West Bengal,26.5833,88.3667,
IN,734434,West Bengal,26.5833,88.3667,4
IN,734435,West Bengal,26.5833,88.3667,
IN,734501,West Bengal,26.87,88.325,
IN,734502,West Bengal,26.87,88.325,
IN,735101,West Bengal,26.5167,88.7333,4
IN,735102,West Bengal,26.5167,88.7333,
IN,735121,West Bengal,26.3333,88.7667,
IN,735122,West Bengal,26.3333,88.7667,4
IN,735132,West Bengal,26.425,88.75,
IN,735135,West Bengal,26.425,88.75,
IN,735138,West Bengal,26.425,88.75,
IN,735139,West Bengal,26.425,88.75,
IN,735140,West Bengal,26.425,88.75,
IN,735201,West Bengal,26.875,88.7667,
IN,735202,West Bengal,26.875,88.7667,
IN,735205,West Bengal,26.875,88.7667,
IN,735206,West Bengal,26.8833,88.7833,4
IN,735207,West Bengal,26.875,88.7667,
IN,735208,West Bengal,26.875,88.7667,
IN,735209,West Bengal,26.8667,88.75,4
IN,735210,West Bengal,26.6611,89.3333,
IN,735211,West Bengal,26.5333,89.2,4
IN,735213,West Bengal,26.6611,89.3333,
IN,735214,West Bengal,26.6611,89.3333,
IN,735215,West Bengal,26.75,89.35,4
IN,735216,West Bengal,26.6611,89.3333,
IN,735217,West Bengal,26.7,89.45,4
